student_id,date,is_present
STU_007,2024-02-05,1
STU_007,2024-02-06,1
STU_007,2024-02-07,1
STU_007,2024-02-08,1
STU_007,2024-02-09,1
STU_007,2024-02-12,1
STU_007,2024-02-13,1
STU_007,2024-02-14,1
STU_007,2024-02-15,1
STU_007,2024-02-16,1
STU_008,2023-08-01,1
STU_008,2023-08-02,1
STU_008,2023-08-03,1
STU_008,2023-08-04,1
STU_008,2023-08-07,1
STU_008,2023-08-08,1
STU_008,2023-08-09,1
STU_008,2023-08-10,1
STU_008,2023-08-11,0
STU_008,2023-08-14,1
STU_008,2023-08-15,1
STU_008,2023-08-16,1
STU_008,2023-08-17,0
STU_008,2023-08-18,1
STU_008,2023-08-21,0
STU_008,2023-08-22,1
STU_008,2023-08-23,1
STU_008,2023-08-24,1
STU_008,2023-08-25,1
STU_008,2023-08-28,1
STU_008,2023-08-29,0
STU_008,2023-08-30,1
STU_008,2023-08-31,0
STU_008,2023-09-01,1
STU_008,2023-09-04,1
STU_008,2023-09-05,1
STU_008,2023-09-06,1
STU_008,2023-09-07,1
STU_008,2023-09-08,1
STU_008,2023-09-11,1
STU_008,2023-09-12,1
STU_008,2023-09-13,1
STU_008,2023-09-14,0
STU_008,2023-09-15,0
STU_008,2023-09-18,1
STU_008,2023-09-19,1
STU_008,2023-09-20,1
STU_008,2023-09-21,1
STU_008,2023-09-22,1
STU_008,2023-09-25,1
STU_008,2023-09-26,0
STU_008,2023-09-27,1
STU_008,2023-09-28,1
STU_008,2023-09-29,0
STU_008,2023-10-02,1
STU_008,2023-10-03,1
STU_008,2023-10-04,1
STU_008,2023-10-05,0
STU_008,2023-10-06,1
STU_008,2023-10-09,1
STU_008,2023-10-10,1
STU_008,2023-10-11,1
STU_008,2023-10-12,1
STU_008,2023-10-13,0
STU_008,2023-10-16,1
STU_008,2023-10-17,1
STU_008,2023-10-18,1
STU_008,2023-10-19,1
STU_008,2023-10-20,1
STU_008,2023-10-23,1
STU_008,2023-10-24,1
STU_008,2023-10-25,1
STU_008,2023-10-26,0
STU_008,2023-10-27,1
STU_008,2023-10-30,0
STU_008,2023-10-31,1
STU_008,2023-11-01,1
STU_008,2023-11-02,0
STU_008,2023-11-03,1
STU_008,2023-11-06,1
STU_008,2023-11-07,0
STU_008,2023-11-08,1
STU_008,2023-11-09,1
STU_008,2023-11-10,1
STU_008,2023-11-13,1
STU_008,2023-11-14,1
STU_008,2023-11-15,1
STU_008,2023-11-16,1
STU_008,2023-11-17,1
STU_008,2023-11-20,0
STU_008,2023-11-21,1
STU_008,2023-11-22,1
STU_008,2023-11-23,1
STU_008,2023-11-24,1
STU_008,2023-11-27,1
STU_008,2023-11-28,1
STU_008,2023-11-29,1
STU_008,2023-11-30,1
STU_008,2023-12-01,1
STU_008,2023-12-04,1
STU_008,2023-12-05,1
STU_008,2023-12-06,1
STU_008,2023-12-07,1
STU_008,2023-12-08,0
STU_008,2023-12-11,0
STU_008,2023-12-12,1
STU_008,2023-12-13,1
STU_008,2023-12-14,1
STU_008,2023-12-15,1
STU_008,2023-12-18,1
STU_008,2023-12-19,1
STU_008,2023-12-20,1
STU_008,2023-12-21,0
STU_008,2023-12-22,1
STU_008,2023-12-25,1
STU_008,2023-12-26,1
STU_008,2023-12-27,1
STU_008,2023-12-28,1
STU_008,2023-12-29,1
STU_008,2024-01-01,1
STU_008,2024-01-02,1
STU_008,2024-01-03,1
STU_008,2024-01-04,1
STU_008,2024-01-05,1
STU_008,2024-01-08,1
STU_008,2024-01-09,1
STU_008,2024-01-10,1
STU_008,2024-01-11,1
STU_008,2024-01-12,1
STU_008,2024-01-15,0
STU_008,2024-01-16,1
STU_008,2024-01-17,1
STU_008,2024-01-18,1
STU_008,2024-01-19,1
STU_008,2024-01-22,1
STU_008,2024-01-23,1
STU_008,2024-01-24,1
STU_008,2024-01-25,1
STU_008,2024-01-26,1
STU_008,2024-01-29,1
STU_008,2024-01-30,1
STU_008,2024-01-31,0
STU_008,2024-02-01,1
STU_008,2024-02-02,1
STU_008,2024-02-05,1
STU_008,2024-02-06,1
STU_008,2024-02-07,1
STU_008,2024-02-08,1
STU_008,2024-02-09,1
STU_008,2024-02-12,1
STU_008,2024-02-13,1
STU_008,2024-02-14,1
STU_008,2024-02-15,1
STU_008,2024-02-16,1
STU_009,2023-08-01,1
STU_009,2023-08-02,0
STU_009,2023-08-03,1
STU_009,2023-08-04,1
STU_009,2023-08-07,1
STU_009,2023-08-08,0
STU_009,2023-08-09,1
STU_009,2023-08-10,1
STU_009,2023-08-11,1
STU_009,2023-08-14,0
STU_009,2023-08-15,1
STU_009,2023-08-16,1
STU_009,2023-08-17,0
STU_009,2023-08-18,1
STU_009,2023-08-21,1
STU_009,2023-08-22,1
STU_009,2023-08-23,0
STU_009,2023-08-24,1
STU_009,2023-08-25,1
STU_009,2023-08-28,0
STU_009,2023-08-29,1
STU_009,2023-08-30,1
STU_009,2023-08-31,1
STU_009,2023-09-01,1
STU_009,2023-09-04,0
STU_009,2023-09-05,1
STU_009,2023-09-06,1
STU_009,2023-09-07,1
STU_009,2023-09-08,1
STU_009,2023-09-11,1
STU_009,2023-09-12,1
STU_009,2023-09-13,0
STU_009,2023-09-14,1
STU_009,2023-09-15,1
STU_009,2023-09-18,1
STU_009,2023-09-19,0
STU_009,2023-09-20,1
STU_009,2023-09-21,1
STU_009,2023-09-22,1
STU_009,2023-09-25,1
STU_009,2023-09-26,1
STU_009,2023-09-27,1
STU_009,2023-09-28,1
STU_009,2023-09-29,1
STU_009,2023-10-02,1
STU_009,2023-10-03,1
STU_009,2023-10-04,1
STU_009,2023-10-05,1
STU_009,2023-10-06,1
STU_009,2023-10-09,1
STU_009,2023-10-10,1
STU_009,2023-10-11,1
STU_009,2023-10-12,1
STU_009,2023-10-13,0
STU_009,2023-10-16,1
STU_009,2023-10-17,1
STU_009,2023-10-18,1
STU_009,2023-10-19,1
STU_009,2023-10-20,1
STU_009,2023-10-23,1
STU_009,2023-10-24,1
STU_009,2023-10-25,1
STU_009,2023-10-26,1
STU_009,2023-10-27,1
STU_009,2023-10-30,0
STU_009,2023-10-31,1
STU_009,2023-11-01,1
STU_009,2023-11-02,1
STU_009,2023-11-03,1
STU_009,2023-11-06,1
STU_009,2023-11-07,1
STU_009,2023-11-08,1
STU_009,2023-11-09,1
STU_009,2023-11-10,1
STU_009,2023-11-13,1
STU_009,2023-11-14,1
STU_009,2023-11-15,1
STU_009,2023-11-16,0
STU_009,2023-11-17,1
STU_009,2023-11-20,1
STU_009,2023-11-21,1
STU_009,2023-11-22,1
STU_009,2023-11-23,1
STU_009,2023-11-24,1
STU_009,2023-11-27,1
STU_009,2023-11-28,1
STU_009,2023-11-29,1
STU_009,2023-11-30,1
STU_009,2023-12-01,1
STU_009,2023-12-04,1
STU_009,2023-12-05,1
STU_009,2023-12-06,1
STU_009,2023-12-07,1
STU_009,2023-12-08,1
STU_009,2023-12-11,1
STU_009,2023-12-12,1
STU_009,2023-12-13,1
STU_009,2023-12-14,1
STU_009,2023-12-15,1
STU_009,2023-12-18,1
STU_009,2023-12-19,0
STU_009,2023-12-20,1
STU_009,2023-12-21,1
STU_009,2023-12-22,1
STU_009,2023-12-25,1
STU_009,2023-12-26,0
STU_009,2023-12-27,1
STU_009,2023-12-28,1
STU_009,2023-12-29,1
STU_009,2024-01-01,1
STU_009,2024-01-02,1
STU_009,2024-01-03,1
STU_009,2024-01-04,1
STU_009,2024-01-05,0
STU_009,2024-01-08,1
STU_009,2024-01-09,1
STU_009,2024-01-10,0
STU_009,2024-01-11,1
STU_009,2024-01-12,1
STU_009,2024-01-15,0
STU_009,2024-01-16,0
STU_009,2024-01-17,1
STU_009,2024-01-18,1
STU_009,2024-01-19,1
STU_009,2024-01-22,1
STU_009,2024-01-23,1
STU_009,2024-01-24,1
STU_009,2024-01-25,0
STU_009,2024-01-26,1
STU_009,2024-01-29,1
STU_009,2024-01-30,1
STU_009,2024-01-31,0
STU_009,2024-02-01,0
STU_009,2024-02-02,1
STU_009,2024-02-05,1
STU_009,2024-02-06,0
STU_009,2024-02-07,1
STU_009,2024-02-08,1
STU_009,2024-02-09,1
STU_009,2024-02-12,1
STU_009,2024-02-13,0
STU_009,2024-02-14,1
STU_009,2024-02-15,1
STU_009,2024-02-16,1
STU_010,2023-08-01,1
STU_010,2023-08-02,1
STU_010,2023-08-03,1
STU_010,2023-08-04,1
STU_010,2023-08-07,1
STU_010,2023-08-08,1
STU_010,2023-08-09,1
STU_010,2023-08-10,1
STU_010,2023-08-11,1
STU_010,2023-08-14,0
STU_010,2023-08-15,1
STU_010,2023-08-16,1
STU_010,2023-08-17,1
STU_010,2023-08-18,1
STU_010,2023-08-21,1
STU_010,2023-08-22,1
STU_010,2023-08-23,1
STU_010,2023-08-24,1
STU_010,2023-08-25,0
STU_010,2023-08-28,1
STU_010,2023-08-29,0
STU_010,2023-08-30,1
STU_010,2023-08-31,0
STU_010,2023-09-01,1
STU_010,2023-09-04,1
STU_010,2023-09-05,1
STU_010,2023-09-06,1
STU_010,2023-09-07,1
STU_010,2023-09-08,1
STU_010,2023-09-11,1
STU_010,2023-09-12,1
STU_010,2023-09-13,1
STU_010,2023-09-14,0
STU_010,2023-09-15,1
STU_010,2023-09-18,1
STU_010,2023-09-19,1
STU_010,2023-09-20,1
STU_010,2023-09-21,0
STU_010,2023-09-22,1
STU_010,2023-09-25,1
STU_010,2023-09-26,1
STU_010,2023-09-27,1
STU_010,2023-09-28,1
STU_010,2023-09-29,1
STU_010,2023-10-02,1
STU_010,2023-10-03,1
STU_010,2023-10-04,1
STU_010,2023-10-05,1
STU_010,2023-10-06,1
STU_010,2023-10-09,1
STU_010,2023-10-10,1
STU_010,2023-10-11,0
STU_010,2023-10-12,0
STU_010,2023-10-13,1
STU_010,2023-10-16,1
STU_010,2023-10-17,1
STU_010,2023-10-18,1
STU_010,2023-10-19,1
STU_010,2023-10-20,1
STU_010,2023-10-23,1
STU_010,2023-10-24,1
STU_010,2023-10-25,1
STU_010,2023-10-26,1
STU_010,2023-10-27,1
STU_010,2023-10-30,1
STU_010,2023-10-31,1
STU_010,2023-11-01,1
STU_010,2023-11-02,0
STU_010,2023-11-03,1
STU_010,2023-11-06,0
STU_010,2023-11-07,1
STU_010,2023-11-08,1
STU_010,2023-11-09,1
STU_010,2023-11-10,1
STU_010,2023-11-13,1
STU_010,2023-11-14,1
STU_010,2023-11-15,1
STU_010,2023-11-16,1
STU_010,2023-11-17,1
STU_010,2023-11-20,0
STU_010,2023-11-21,1
STU_010,2023-11-22,1
STU_010,2023-11-23,1
STU_010,2023-11-24,0
STU_010,2023-11-27,0
STU_010,2023-11-28,1
STU_010,2023-11-29,1
STU_010,2023-11-30,1
STU_010,2023-12-01,0
STU_010,2023-12-04,1
STU_010,2023-12-05,1
STU_010,2023-12-06,1
STU_010,2023-12-07,1
STU_010,2023-12-08,1
STU_010,2023-12-11,1
STU_010,2023-12-12,1
STU_010,2023-12-13,1
STU_010,2023-12-14,1
STU_010,2023-12-15,1
STU_010,2023-12-18,1
STU_010,2023-12-19,1
STU_010,2023-12-20,1
STU_010,2023-12-21,1
STU_010,2023-12-22,1
STU_010,2023-12-25,1
STU_010,2023-12-26,1
STU_010,2023-12-27,0
STU_010,2023-12-28,1
STU_010,2023-12-29,0
STU_010,2024-01-01,1
STU_010,2024-01-02,0
STU_010,2024-01-03,0
STU_010,2024-01-04,0
STU_010,2024-01-05,1
STU_010,2024-01-08,0
STU_010,2024-01-09,0
STU_010,2024-01-10,0
STU_010,2024-01-11,1
STU_010,2024-01-12,0
STU_010,2024-01-15,0
STU_010,2024-01-16,1
STU_010,2024-01-17,0
STU_010,2024-01-18,1
STU_010,2024-01-19,0
STU_010,2024-01-22,0
STU_010,2024-01-23,0
STU_010,2024-01-24,0
STU_010,2024-01-25,0
STU_010,2024-01-26,1
STU_010,2024-01-29,0
STU_010,2024-01-30,0
STU_010,2024-01-31,0
STU_010,2024-02-01,0
STU_010,2024-02-02,1
STU_010,2024-02-05,0
STU_010,2024-02-06,0
STU_010,2024-02-07,0
STU_010,2024-02-08,0
STU_010,2024-02-09,0
STU_010,2024-02-12,1
STU_010,2024-02-13,1
STU_010,2024-02-14,1
STU_010,2024-02-15,0
STU_010,2024-02-16,0
STU_011,2023-08-01,1
STU_011,2023-08-02,1
STU_011,2023-08-03,0
STU_011,2023-08-04,1
STU_011,2023-08-07,1
STU_011,2023-08-08,1
STU_011,2023-08-09,1
STU_011,2023-08-10,1
STU_011,2023-08-11,1
STU_011,2023-08-14,1
STU_011,2023-08-15,1
STU_011,2023-08-16,1
STU_011,2023-08-17,1
STU_011,2023-08-18,1
STU_011,2023-08-21,1
STU_011,2023-08-22,0
STU_011,2023-08-23,1
STU_011,2023-08-24,1
STU_011,2023-08-25,1
STU_011,2023-08-28,1
STU_011,2023-08-29,1
STU_011,2023-08-30,1
STU_011,2023-08-31,1
STU_011,2023-09-01,1
STU_011,2023-09-04,1
STU_011,2023-09-05,1
STU_011,2023-09-06,1
STU_011,2023-09-07,1
STU_011,2023-09-08,1
STU_011,2023-09-11,1
STU_011,2023-09-12,1
STU_011,2023-09-13,1
STU_011,2023-09-14,1
STU_011,2023-09-15,1
STU_011,2023-09-18,0
STU_011,2023-09-19,1
STU_011,2023-09-20,0
STU_011,2023-09-21,1
STU_011,2023-09-22,1
STU_011,2023-09-25,0
STU_011,2023-09-26,1
STU_011,2023-09-27,1
STU_011,2023-09-28,1
STU_011,2023-09-29,1
STU_011,2023-10-02,1
STU_011,2023-10-03,1
STU_011,2023-10-04,1
STU_011,2023-10-05,1
STU_011,2023-10-06,1
STU_011,2023-10-09,1
STU_011,2023-10-10,1
STU_011,2023-10-11,1
STU_011,2023-10-12,1
STU_011,2023-10-13,0
STU_011,2023-10-16,1
STU_011,2023-10-17,1
STU_011,2023-10-18,1
STU_011,2023-10-19,1
STU_011,2023-10-20,1
STU_011,2023-10-23,1
STU_011,2023-10-24,1
STU_011,2023-10-25,1
STU_011,2023-10-26,1
STU_011,2023-10-27,1
STU_011,2023-10-30,1
STU_011,2023-10-31,1
STU_011,2023-11-01,0
STU_011,2023-11-02,1
STU_011,2023-11-03,1
STU_011,2023-11-06,1
STU_011,2023-11-07,1
STU_011,2023-11-08,1
STU_011,2023-11-09,1
STU_011,2023-11-10,1
STU_011,2023-11-13,1
STU_011,2023-11-14,1
STU_011,2023-11-15,0
STU_011,2023-11-16,1
STU_011,2023-11-17,1
STU_011,2023-11-20,1
STU_011,2023-11-21,1
STU_011,2023-11-22,1
STU_011,2023-11-23,1
STU_011,2023-11-24,1
STU_011,2023-11-27,1
STU_011,2023-11-28,0
STU_011,2023-11-29,0
STU_011,2023-11-30,1
STU_011,2023-12-01,1
STU_011,2023-12-04,1
STU_011,2023-12-05,1
STU_011,2023-12-06,1
STU_011,2023-12-07,1
STU_011,2023-12-08,1
STU_011,2023-12-11,1
STU_011,2023-12-12,1
STU_011,2023-12-13,0
STU_011,2023-12-14,1
STU_011,2023-12-15,1
STU_011,2023-12-18,1
STU_011,2023-12-19,1
STU_011,2023-12-20,0
STU_011,2023-12-21,1
STU_011,2023-12-22,1
STU_011,2023-12-25,1
STU_011,2023-12-26,1
STU_011,2023-12-27,1
STU_011,2023-12-28,1
STU_011,2023-12-29,0
STU_011,2024-01-01,1
STU_011,2024-01-02,0
STU_011,2024-01-03,1
STU_011,2024-01-04,1
STU_011,2024-01-05,1
STU_011,2024-01-08,1
STU_011,2024-01-09,1
STU_011,2024-01-10,1
STU_011,2024-01-11,1
STU_011,2024-01-12,1
STU_011,2024-01-15,0
STU_011,2024-01-16,1
STU_011,2024-01-17,1
STU_011,2024-01-18,1
STU_011,2024-01-19,1
STU_011,2024-01-22,1
STU_011,2024-01-23,0
STU_011,2024-01-24,1
STU_011,2024-01-25,1
STU_011,2024-01-26,0
STU_011,2024-01-29,1
STU_011,2024-01-30,1
STU_011,2024-01-31,1
STU_011,2024-02-01,1
STU_011,2024-02-02,1
STU_011,2024-02-05,1
STU_011,2024-02-06,1
STU_011,2024-02-07,1
STU_011,2024-02-08,1
STU_011,2024-02-09,1
STU_011,2024-02-12,1
STU_011,2024-02-13,1
STU_011,2024-02-14,1
STU_011,2024-02-15,1
STU_011,2024-02-16,1
STU_012,2023-08-01,1
STU_012,2023-08-02,1
STU_012,2023-08-03,1
STU_012,2023-08-04,1
STU_012,2023-08-07,1
STU_012,2023-08-08,1
STU_012,2023-08-09,1
STU_012,2023-08-10,1
STU_012,2023-08-11,1
STU_012,2023-08-14,1
STU_012,2023-08-15,1
STU_012,2023-08-16,1
STU_012,2023-08-17,1
STU_012,2023-08-18,1
STU_012,2023-08-21,1
STU_012,2023-08-22,1
STU_012,2023-08-23,1
STU_012,2023-08-24,1
STU_012,2023-08-25,1
STU_012,2023-08-28,1
STU_012,2023-08-29,1
STU_012,2023-08-30,1
STU_012,2023-08-31,1
STU_012,2023-09-01,1
STU_012,2023-09-04,1
STU_012,2023-09-05,1
STU_012,2023-09-06,1
STU_012,2023-09-07,1
STU_012,2023-09-08,1
STU_012,2023-09-11,1
STU_012,2023-09-12,1
STU_012,2023-09-13,1
STU_012,2023-09-14,1
STU_012,2023-09-15,1
STU_012,2023-09-18,0
STU_012,2023-09-19,1
STU_012,2023-09-20,0
STU_012,2023-09-21,1
STU_012,2023-09-22,1
STU_012,2023-09-25,1
STU_012,2023-09-26,1
STU_012,2023-09-27,0
STU_012,2023-09-28,1
STU_012,2023-09-29,1
STU_012,2023-10-02,1
STU_012,2023-10-03,1
STU_012,2023-10-04,1
STU_012,2023-10-05,0
STU_012,2023-10-06,1
STU_012,2023-10-09,1
STU_012,2023-10-10,1
STU_012,2023-10-11,1
STU_012,2023-10-12,1
STU_012,2023-10-13,1
STU_012,2023-10-16,1
STU_012,2023-10-17,1
STU_012,2023-10-18,1
STU_012,2023-10-19,0
STU_012,2023-10-20,1
STU_012,2023-10-23,1
STU_012,2023-10-24,1
STU_012,2023-10-25,1
STU_012,2023-10-26,1
STU_012,2023-10-27,1
STU_012,2023-10-30,1
STU_012,2023-10-31,1
STU_012,2023-11-01,1
STU_012,2023-11-02,1
STU_012,2023-11-03,1
STU_012,2023-11-06,1
STU_012,2023-11-07,1
STU_012,2023-11-08,1
STU_012,2023-11-09,1
STU_012,2023-11-10,1
STU_012,2023-11-13,1
STU_012,2023-11-14,0
STU_012,2023-11-15,1
STU_012,2023-11-16,1
STU_012,2023-11-17,1
STU_012,2023-11-20,1
STU_012,2023-11-21,1
STU_012,2023-11-22,1
STU_012,2023-11-23,1
STU_012,2023-11-24,1
STU_012,2023-11-27,1
STU_012,2023-11-28,1
STU_012,2023-11-29,1
STU_012,2023-11-30,1
STU_012,2023-12-01,0
STU_012,2023-12-04,1
STU_012,2023-12-05,1
STU_012,2023-12-06,1
STU_012,2023-12-07,1
STU_012,2023-12-08,1
STU_012,2023-12-11,1
STU_012,2023-12-12,1
STU_012,2023-12-13,1
STU_012,2023-12-14,1
STU_012,2023-12-15,1
STU_012,2023-12-18,1
STU_012,2023-12-19,1
STU_012,2023-12-20,1
STU_012,2023-12-21,1
STU_012,2023-12-22,1
STU_012,2023-12-25,1
STU_012,2023-12-26,1
STU_012,2023-12-27,1
STU_012,2023-12-28,1
STU_012,2023-12-29,0
STU_012,2024-01-01,0
STU_012,2024-01-02,0
STU_012,2024-01-03,1
STU_012,2024-01-04,0
STU_012,2024-01-05,0
STU_012,2024-01-08,1
STU_012,2024-01-09,1
STU_012,2024-01-10,1
STU_012,2024-01-11,0
STU_012,2024-01-12,0
STU_012,2024-01-15,0
STU_012,2024-01-16,1
STU_012,2024-01-17,0
STU_012,2024-01-18,0
STU_012,2024-01-19,0
STU_012,2024-01-22,1
STU_012,2024-01-23,0
STU_012,2024-01-24,1
STU_012,2024-01-25,0
STU_012,2024-01-26,1
STU_012,2024-01-29,0
STU_012,2024-01-30,1
STU_012,2024-01-31,0
STU_012,2024-02-01,1
STU_012,2024-02-02,0
STU_012,2024-02-05,1
STU_012,2024-02-06,0
STU_012,2024-02-07,1
STU_012,2024-02-08,0
STU_012,2024-02-09,0
STU_012,2024-02-12,1
STU_012,2024-02-13,0
STU_012,2024-02-14,0
STU_012,2024-02-15,0
STU_012,2024-02-16,0
STU_013,2023-08-01,1
STU_013,2023-08-02,1
STU_013,2023-08-03,0
STU_013,2023-08-04,0
STU_013,2023-08-07,1
STU_013,2023-08-08,1
STU_013,2023-08-09,1
STU_013,2023-08-10,1
STU_013,2023-08-11,1
STU_013,2023-08-14,0
STU_013,2023-08-15,1
STU_013,2023-08-16,1
STU_013,2023-08-17,0
STU_013,2023-08-18,1
STU_013,2023-08-21,1
STU_013,2023-08-22,1
STU_013,2023-08-23,1
STU_013,2023-08-24,1
STU_013,2023-08-25,0
STU_013,2023-08-28,1
STU_013,2023-08-29,0
STU_013,2023-08-30,1
STU_013,2023-08-31,1
STU_013,2023-09-01,1
STU_013,2023-09-04,1
STU_013,2023-09-05,1
STU_013,2023-09-06,1
STU_013,2023-09-07,1
STU_013,2023-09-08,0
STU_013,2023-09-11,0
STU_013,2023-09-12,1
STU_013,2023-09-13,1
STU_013,2023-09-14,1
STU_013,2023-09-15,1
STU_013,2023-09-18,1
STU_013,2023-09-19,0
STU_013,2023-09-20,1
STU_013,2023-09-21,1
STU_013,2023-09-22,1
STU_013,2023-09-25,1
STU_013,2023-09-26,1
STU_013,2023-09-27,1
STU_013,2023-09-28,1
STU_013,2023-09-29,1
STU_013,2023-10-02,1
STU_013,2023-10-03,1
STU_013,2023-10-04,0
STU_013,2023-10-05,1
STU_013,2023-10-06,0
STU_013,2023-10-09,0
STU_013,2023-10-10,1
STU_013,2023-10-11,1
STU_013,2023-10-12,1
STU_013,2023-10-13,1
STU_013,2023-10-16,1
STU_013,2023-10-17,1
STU_013,2023-10-18,1
STU_013,2023-10-19,1
STU_013,2023-10-20,0
STU_013,2023-10-23,1
STU_013,2023-10-24,1
STU_013,2023-10-25,0
STU_013,2023-10-26,0
STU_013,2023-10-27,0
STU_013,2023-10-30,1
STU_013,2023-10-31,1
STU_013,2023-11-01,0
STU_013,2023-11-02,1
STU_013,2023-11-03,1
STU_013,2023-11-06,1
STU_013,2023-11-07,1
STU_013,2023-11-08,1
STU_013,2023-11-09,1
STU_013,2023-11-10,1
STU_013,2023-11-13,0
STU_013,2023-11-14,1
STU_013,2023-11-15,1
STU_013,2023-11-16,1
STU_013,2023-11-17,1
STU_013,2023-11-20,1
STU_013,2023-11-21,1
STU_013,2023-11-22,1
STU_013,2023-11-23,1
STU_013,2023-11-24,1
STU_013,2023-11-27,1
STU_013,2023-11-28,0
STU_013,2023-11-29,1
STU_013,2023-11-30,1
STU_013,2023-12-01,1
STU_013,2023-12-04,1
STU_013,2023-12-05,1
STU_013,2023-12-06,1
STU_013,2023-12-07,1
STU_013,2023-12-08,1
STU_013,2023-12-11,0
STU_013,2023-12-12,1
STU_013,2023-12-13,1
STU_013,2023-12-14,1
STU_013,2023-12-15,1
STU_013,2023-12-18,1
STU_013,2023-12-19,1
STU_013,2023-12-20,1
STU_013,2023-12-21,1
STU_013,2023-12-22,1
STU_013,2023-12-25,1
STU_013,2023-12-26,1
STU_013,2023-12-27,1
STU_013,2023-12-28,1
STU_013,2023-12-29,1
STU_013,2024-01-01,0
STU_013,2024-01-02,1
STU_013,2024-01-03,1
STU_013,2024-01-04,1
STU_013,2024-01-05,1
STU_013,2024-01-08,1
STU_013,2024-01-09,1
STU_013,2024-01-10,1
STU_013,2024-01-11,1
STU_013,2024-01-12,1
STU_013,2024-01-15,1
STU_013,2024-01-16,1
STU_013,2024-01-17,1
STU_013,2024-01-18,1
STU_013,2024-01-19,1
STU_013,2024-01-22,1
STU_013,2024-01-23,0
STU_013,2024-01-24,1
STU_013,2024-01-25,1
STU_013,2024-01-26,1
STU_013,2024-01-29,1
STU_013,2024-01-30,0
STU_013,2024-01-31,1
STU_013,2024-02-01,1
STU_013,2024-02-02,1
STU_013,2024-02-05,1
STU_013,2024-02-06,1
STU_013,2024-02-07,1
STU_013,2024-02-08,1
STU_013,2024-02-09,1
STU_013,2024-02-12,1
STU_013,2024-02-13,1
STU_013,2024-02-14,1
STU_013,2024-02-15,1
STU_013,2024-02-16,1
STU_014,2023-08-01,1
STU_014,2023-08-02,1
STU_014,2023-08-03,1
STU_014,2023-08-04,1
STU_014,2023-08-07,1
STU_014,2023-08-08,1
STU_014,2023-08-09,1
STU_014,2023-08-10,1
STU_014,2023-08-11,1
STU_014,2023-08-14,1
STU_014,2023-08-15,1
STU_014,2023-08-16,1
STU_014,2023-08-17,1
STU_014,2023-08-18,1
STU_014,2023-08-21,1
STU_014,2023-08-22,1
STU_014,2023-08-23,1
STU_014,2023-08-24,0
STU_014,2023-08-25,1
STU_014,2023-08-28,1
STU_014,2023-08-29,1
STU_014,2023-08-30,1
STU_014,2023-08-31,1
STU_014,2023-09-01,1
STU_014,2023-09-04,1
STU_014,2023-09-05,1
STU_014,2023-09-06,0
STU_014,2023-09-07,1
STU_014,2023-09-08,0
STU_014,2023-09-11,1
STU_014,2023-09-12,1
STU_014,2023-09-13,1
STU_014,2023-09-14,1
STU_014,2023-09-15,1
STU_014,2023-09-18,1
STU_014,2023-09-19,1
STU_014,2023-09-20,1
STU_014,2023-09-21,1
STU_014,2023-09-22,1
STU_014,2023-09-25,1
STU_014,2023-09-26,1
STU_014,2023-09-27,1
STU_014,2023-09-28,1
STU_014,2023-09-29,0
STU_014,2023-10-02,1
STU_014,2023-10-03,1
STU_014,2023-10-04,1
STU_014,2023-10-05,1
STU_014,2023-10-06,0
STU_014,2023-10-09,0
STU_014,2023-10-10,1
STU_014,2023-10-11,1
STU_014,2023-10-12,0
STU_014,2023-10-13,1
STU_014,2023-10-16,1
STU_014,2023-10-17,1
STU_014,2023-10-18,1
STU_014,2023-10-19,1
STU_014,2023-10-20,1
STU_014,2023-10-23,1
STU_014,2023-10-24,1
STU_014,2023-10-25,1
STU_014,2023-10-26,1
STU_014,2023-10-27,1
STU_014,2023-10-30,1
STU_014,2023-10-31,0
STU_014,2023-11-01,1
STU_014,2023-11-02,1
STU_014,2023-11-03,1
STU_014,2023-11-06,1
STU_014,2023-11-07,1
STU_014,2023-11-08,1
STU_014,2023-11-09,1
STU_014,2023-11-10,1
STU_014,2023-11-13,1
STU_014,2023-11-14,1
STU_014,2023-11-15,1
STU_014,2023-11-16,1
STU_014,2023-11-17,1
STU_014,2023-11-20,1
STU_014,2023-11-21,1
STU_014,2023-11-22,0
STU_014,2023-11-23,1
STU_014,2023-11-24,1
STU_014,2023-11-27,1
STU_014,2023-11-28,1
STU_014,2023-11-29,1
STU_014,2023-11-30,0
STU_014,2023-12-01,1
STU_014,2023-12-04,1
STU_014,2023-12-05,1
STU_014,2023-12-06,1
STU_014,2023-12-07,1
STU_014,2023-12-08,1
STU_014,2023-12-11,1
STU_014,2023-12-12,1
STU_014,2023-12-13,1
STU_014,2023-12-14,1
STU_014,2023-12-15,1
STU_014,2023-12-18,1
STU_014,2023-12-19,0
STU_014,2023-12-20,1
STU_014,2023-12-21,1
STU_014,2023-12-22,1
STU_014,2023-12-25,1
STU_014,2023-12-26,1
STU_014,2023-12-27,1
STU_014,2023-12-28,1
STU_014,2023-12-29,1
STU_014,2024-01-01,1
STU_014,2024-01-02,1
STU_014,2024-01-03,1
STU_014,2024-01-04,1
STU_014,2024-01-05,1
STU_014,2024-01-08,1
STU_014,2024-01-09,1
STU_014,2024-01-10,1
STU_014,2024-01-11,1
STU_014,2024-01-12,1
STU_014,2024-01-15,1
STU_014,2024-01-16,1
STU_014,2024-01-17,1
STU_014,2024-01-18,0
STU_014,2024-01-19,1
STU_014,2024-01-22,1
